id,ts_ms,session,open,high,low,close,volume,bar_delta,cvd_slope,obi_l5,dz,vr,stacked_imb,absorption,thin_above,thin_below,bid_wall,ask_wall,vpin,oi_momentum,vwap,regime,atr,operative,symbol,asian_high,asian_low,prev_day_high,prev_day_low,swing_high_50,swing_low_50,equal_high,equal_low,obi_fast,obi_slow,liq_ratio,spread_ticks,cvd_divergence,sweep_confirmed,obi_l10,obi_l20,datetime_utc
48516,1780485000000,London,641.77,642.99,641.48,642.98,1654.91,97.37,,,,0.7261,,,,,,,,,642.562,,1.57842,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:10:00
170205,1780485000000,London,641.77,642.1,641.77,642.01,99.57,35.71,,,,0.3177,,,,,,,,,642.463,,0.518071,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:10:00
170206,1780485060000,London,642.01,642.07,641.76,641.88,279.58,-42.84,,,,0.8913,,,,,,,,,642.463,,0.503208,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:11:00
170207,1780485120000,London,641.88,642.33,641.52,641.54,545.04,-217.02,,,,1.6878,,,,,,,,,642.462,,0.525122,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:12:00
170208,1780485180000,London,641.58,642.47,641.48,642.45,452.19,214.79,,,,1.3636,,,,,,,,,642.462,,0.558328,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:13:00
170209,1780485240000,London,642.45,642.99,642.23,642.98,278.53,106.73,,,,0.8571,,,,,,,,,642.462,,0.572733,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:14:00
48517,1780485300000,London,642.98,643.55,642.17,642.39,2448.81,296.31,,,,1.0765,,,,,,,,,642.562,,1.56425,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:15:00
170210,1780485300000,London,642.98,643.3,642.3,642.33,855.93,481.59,,,,2.5286,,,,,,,,,642.462,,0.603252,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:15:00
170211,1780485360000,London,642.33,643.45,642.32,643.45,518.33,61.21,,,,1.5007,,,,,,,,,642.463,,0.640877,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:16:00
170212,1780485420000,London,643.46,643.55,642.76,642.85,583.35,-161.01,,,,1.6211,,,,,,,,,642.463,,0.651528,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:17:00
170213,1780485480000,London,642.85,642.96,642.37,642.49,360.56,-72.88,,,,0.9778,,,,,,,,,642.463,,0.647134,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:18:00
170214,1780485540000,London,642.49,642.59,642.17,642.39,130.64,-12.6,,,,0.3585,,,,,,,,,642.463,,0.63091,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:19:00
48518,1780485600000,London,642.39,645.61,641.71,644.61,10046.9,5451.08,,,,3.9399,,,,,,,,,642.587,,1.73109,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:20:00
170215,1780485600000,London,642.39,642.5,641.71,642.32,410.81,-77.89,,,,1.1244,,,,,,,,,642.463,,0.642273,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:20:00
170216,1780485660000,London,642.31,643.8,641.87,643.49,3358.89,2284.73,,,,7.1363,,,,,,,,,642.467,,0.734254,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:21:00
170217,1780485720000,London,643.5,644.35,642.96,643.9,1951.6,931.88,,,,3.7388,,,,,,,,,642.471,,0.781093,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:22:00
170218,1780485780000,London,643.89,645.61,643.66,645.22,3633.96,2285.54,,,,5.8838,,,,,,,,,642.486,,0.864586,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:23:00
170219,1780485840000,London,645.21,645.22,644.44,644.61,691.6,26.82,,,,1.1127,,,,,,,,,642.489,,0.858544,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:24:00
48519,1780485900000,London,644.61,644.61,643.25,643.77,1540.67,-175.67,,,,0.6009,,,,,,,,,642.591,,1.70458,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:25:00
170220,1780485900000,London,644.61,644.61,644.35,644.39,330.42,-99.22,,,,0.531,,,,,,,,,642.49,,0.815791,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:25:00
170221,1780485960000,London,644.4,644.58,643.81,643.99,433.29,-82.55,,,,0.6921,,,,,,,,,642.491,,0.81252,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:26:00
170222,1780486020000,London,643.98,643.99,643.25,643.57,308.56,-21.04,,,,0.5045,,,,,,,,,642.492,,0.80734,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:27:00
170223,1780486080000,London,643.58,643.74,643.44,643.49,247.77,-9.91,,,,0.4027,,,,,,,,,642.492,,0.771102,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:28:00
170224,1780486140000,London,643.49,643.89,643.39,643.77,220.63,37.05,,,,0.3569,,,,,,,,,642.493,,0.751737,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:29:00
48520,1780486200000,London,643.77,643.77,641.32,641.46,2075.2,-190.6,,,,0.8121,,,,,,,,,642.589,,1.75783,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:30:00
170225,1780486200000,London,643.77,643.77,642.64,642.65,506.99,-310.03,,,,0.8074,,,,,,,,,642.493,,0.778756,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:30:00
170226,1780486260000,London,642.65,642.98,642.51,642.85,354.32,121.76,,,,0.5686,,,,,,,,,642.494,,0.756702,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:31:00
170227,1780486320000,London,642.86,643.09,642.81,642.9,195.66,49.62,,,,0.3173,,,,,,,,,642.494,,0.722652,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:32:00
170228,1780486380000,London,642.89,643.03,641.82,641.93,437.36,-117.06,,,,0.704,,,,,,,,,642.493,,0.757463,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:33:00
170229,1780486440000,London,641.93,641.93,641.32,641.46,580.87,65.11,,,,0.928,,,,,,,,,642.493,,0.746929,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:34:00
48521,1780486500000,London,641.45,641.81,640.36,640.61,3630.86,-1619.34,,,,1.3848,,,,,,,,,642.579,,1.73584,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:35:00
170230,1780486500000,London,641.45,641.81,641.03,641.31,816.4,-252.1,,,,1.2597,,,,,,,,,642.491,,0.749292,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:35:00
170231,1780486560000,London,641.3,641.39,640.8,640.85,446.88,-53.26,,,,0.6842,,,,,,,,,642.49,,0.737914,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:36:00
170232,1780486620000,London,640.85,641.01,640.72,640.81,781.9,-368.5,,,,1.1608,,,,,,,,,642.488,,0.70592,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:37:00
170233,1780486680000,London,640.81,640.88,640.36,640.85,1375.64,-989.32,,,,1.93,,,,,,,,,642.483,,0.69264,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:38:00
170234,1780486740000,London,640.85,640.9,640.51,640.61,210.04,43.84,,,,0.2945,,,,,,,,,642.483,,0.671023,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:39:00
48522,1780486800000,London,640.62,641.73,640.62,641.44,1267.53,539.93,,,,0.4847,,,,,,,,,642.576,,1.69185,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:40:00
170235,1780486800000,London,640.62,640.92,640.62,640.81,243.08,143.28,,,,0.3385,,,,,,,,,642.482,,0.645235,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:40:00
170236,1780486860000,London,640.8,641.24,640.8,641.19,270.86,128.46,,,,0.3774,,,,,,,,,642.481,,0.630576,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:41:00
170237,1780486920000,London,641.19,641.63,641.19,641.51,197.96,75.26,,,,0.2803,,,,,,,,,642.481,,0.616963,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:42:00
170238,1780486980000,London,641.51,641.73,641.25,641.41,277.08,72.38,,,,0.3956,,,,,,,,,642.48,,0.60718,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:43:00
170239,1780487040000,London,641.42,641.49,641.13,641.44,278.55,120.55,,,,0.3977,,,,,,,,,642.48,,0.589524,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:44:00
48523,1780487100000,London,641.44,641.45,638.84,639.13,5972.19,-2397.99,,,,2.1789,,,,,,,,,642.547,,1.75743,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:45:00
170240,1780487100000,London,641.44,641.45,640.11,640.25,1435.19,-800.69,,,,1.9943,,,,,,,,,642.475,,0.64313,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:45:00
170241,1780487160000,London,640.26,640.42,639.34,639.76,1526.44,-682.52,,,,2.0265,,,,,,,,,642.468,,0.674335,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:46:00
170242,1780487220000,London,639.77,640.1,639.69,639.8,519.61,235.05,,,,0.6918,,,,,,,,,642.466,,0.655454,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:47:00
170243,1780487280000,London,639.81,640.01,638.85,638.94,1760.43,-1346.83,,,,2.2067,,,,,,,,,642.456,,0.691493,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:48:00
170244,1780487340000,London,638.93,639.24,638.84,639.13,730.52,197,,,,0.8933,,,,,,,,,642.452,,0.670672,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:49:00
48524,1780487400000,London,639.14,639.2,637.86,638.64,6437.45,492.57,,,,2.257,,,,,,,,,642.504,,1.72762,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:50:00
170245,1780487400000,London,639.14,639.2,638.07,638.11,1435.07,-812.79,,,,1.6845,,,,,,,,,642.442,,0.703481,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:50:00
170246,1780487460000,London,638.11,638.49,637.94,638.34,738.23,-139.43,,,,0.9656,,,,,,,,,642.437,,0.692518,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:51:00
170247,1780487520000,London,638.35,638.52,638.1,638.24,2604.98,1714.34,,,,3.3128,,,,,,,,,642.419,,0.673052,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:52:00
170248,1780487580000,London,638.24,638.24,637.86,638.13,1108.71,-337.13,,,,1.579,,,,,,,,,642.41,,0.65212,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:53:00
170249,1780487640000,London,638.13,638.65,638.13,638.64,550.46,67.58,,,,0.7892,,,,,,,,,642.407,,0.642683,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:54:00
48525,1780487700000,London,638.64,638.74,637.44,637.73,6455.43,2724.97,,,,2.1663,,,,,,,,,642.455,,1.69707,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:55:00
170250,1780487700000,London,638.64,638.74,638.5,638.59,433.85,191.87,,,,0.619,,,,,,,,,642.404,,0.61392,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:55:00
170251,1780487760000,London,638.58,638.6,638.2,638.4,3713.11,2725.03,,,,4.5827,,,,,,,,,642.379,,0.59864,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:56:00
170252,1780487820000,London,638.39,638.39,638,638,525.68,-74.2,,,,0.6431,,,,,,,,,642.375,,0.584451,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:57:00
170253,1780487880000,London,638,638.01,637.44,637.44,1059.48,-558.76,,,,1.2545,,,,,,,,,642.367,,0.583419,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:58:00
170254,1780487940000,London,637.45,637.94,637.44,637.73,723.31,441.03,,,,0.8398,,,,,,,,,642.361,,0.577461,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 11:59:00
48526,1780488000000,London,637.74,637.9,636.42,637.74,5369.83,-774.87,,,,1.7249,,,,,,,,,642.409,,1.68157,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:00:00
170255,1780488000000,London,637.74,637.9,637.34,637.89,593.48,17.2,,,,0.6868,,,,,,,,,642.356,,0.576213,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:00:00
170256,1780488060000,London,637.9,637.9,636.51,636.59,2272.9,-1292.58,,,,2.4489,,,,,,,,,642.336,,0.634341,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:01:00
170257,1780488120000,London,636.6,637.03,636.42,636.87,1067.92,-225.16,,,,1.1157,,,,,,,,,642.326,,0.632602,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:02:00
170258,1780488180000,London,636.87,637.42,636.78,636.92,775.44,323.18,,,,0.8007,,,,,,,,,642.319,,0.633131,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:03:00
170259,1780488240000,London,636.92,637.81,636.92,637.74,660.09,402.49,,,,0.6797,,,,,,,,,642.314,,0.651479,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:04:00
48527,1780488300000,London,637.73,637.73,636.21,636.74,3079.43,-847.51,,,,0.9733,,,,,,,,,642.381,,1.67074,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:05:00
170260,1780488300000,London,637.73,637.73,636.78,636.8,388.36,-145.36,,,,0.4059,,,,,,,,,642.311,,0.673516,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:05:00
170261,1780488360000,London,636.79,637.12,636.39,636.72,986.43,-539.47,,,,1.0119,,,,,,,,,642.301,,0.67755,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:06:00
170262,1780488420000,London,636.72,637.11,636.63,636.75,856.95,-289.51,,,,0.8768,,,,,,,,,642.294,,0.66344,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:07:00
170263,1780488480000,London,636.76,636.89,636.27,636.46,414.32,47.24,,,,0.4383,,,,,,,,,642.29,,0.660337,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:08:00
170264,1780488540000,London,636.46,636.78,636.21,636.74,433.37,79.59,,,,0.4549,,,,,,,,,642.286,,0.653884,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:09:00
48528,1780488600000,London,636.74,637.17,634.39,635.19,9166.97,-4550.67,,,,2.7202,,,,,,,,,642.279,,1.74997,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:10:00
170265,1780488600000,London,636.74,637.17,636.73,636.88,989.79,-76.31,,,,1.0124,,,,,,,,,642.277,,0.638607,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:10:00
170266,1780488660000,London,636.88,636.89,635.25,635.26,3414.92,-2772.06,,,,3.1549,,,,,,,,,642.241,,0.710135,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:11:00
170267,1780488720000,London,635.26,635.8,634.39,634.96,3212.48,-1779.6,,,,2.7158,,,,,,,,,642.203,,0.760125,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:12:00
170268,1780488780000,London,634.96,634.96,634.4,634.73,919.81,-60.53,,,,0.7638,,,,,,,,,642.191,,0.745831,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:13:00
170269,1780488840000,London,634.74,635.35,634.74,635.19,629.97,137.83,,,,0.518,,,,,,,,,642.184,,0.736843,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:14:00
48529,1780488900000,London,635.18,635.18,633.88,634.96,4057.49,-401.29,,,,1.2308,,,,,,,,,642.229,,1.71855,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:15:00
170270,1780488900000,London,635.18,635.18,633.88,634.02,1047.32,-351.48,,,,0.8705,,,,,,,,,642.171,,0.777782,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:15:00
170271,1780488960000,London,634.02,634.5,634,634.15,852.01,-74.27,,,,0.7217,,,,,,,,,642.16,,0.757941,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:16:00
170272,1780489020000,London,634.14,634.62,634.14,634.24,698.68,138.52,,,,0.5888,,,,,,,,,642.151,,0.738088,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:17:00
170273,1780489080000,London,634.24,634.61,634.04,634.12,621.44,-109.5,,,,0.541,,,,,,,,,642.143,,0.726082,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:18:00
170274,1780489140000,London,634.11,635.01,634.01,634.96,838.04,-4.56,,,,0.7273,,,,,,,,,642.133,,0.745647,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:19:00
48530,1780489200000,London,634.95,636.07,634.4,634.65,4418.22,1239.18,,,,1.3421,,,,,,,,,642.178,,1.71508,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:20:00
170275,1780489200000,London,634.95,635.03,634.4,634.82,990.41,186.37,,,,0.8708,,,,,,,,,642.121,,0.737387,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:20:00
170276,1780489260000,London,634.82,636.07,634.82,635.98,1070.75,463.65,,,,0.9323,,,,,,,,,642.11,,0.774002,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:21:00
170277,1780489320000,London,635.99,635.99,635.29,635.45,1085.13,332.49,,,,0.9884,,,,,,,,,642.098,,0.768716,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:22:00
170278,1780489380000,London,635.45,635.69,634.91,634.91,591.41,3.47,,,,0.5473,,,,,,,,,642.092,,0.769522,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:23:00
170279,1780489440000,London,634.9,635.2,634.56,634.65,680.52,253.2,,,,0.6273,,,,,,,,,642.084,,0.760271,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:24:00
48531,1780489500000,London,634.66,636.23,634.66,635.68,5699.05,561.81,,,,1.6652,,,,,,,,,642.118,,1.70543,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:25:00
170280,1780489500000,London,634.66,635.78,634.66,635.61,1151.24,471.38,,,,1.0383,,,,,,,,,642.071,,0.78668,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:25:00
170281,1780489560000,London,635.61,636.19,635.33,635.37,1535.45,-351.25,,,,1.4818,,,,,,,,,642.055,,0.791917,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:26:00
170282,1780489620000,London,635.37,636.14,635.17,636.13,1091.73,471.07,,,,1.0347,,,,,,,,,642.045,,0.804637,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:27:00
170283,1780489680000,London,636.13,636.23,635.22,635.22,1081.01,-507.53,,,,1.0239,,,,,,,,,642.033,,0.819306,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:28:00
170284,1780489740000,London,635.22,635.83,635.21,635.68,839.62,478.14,,,,0.7923,,,,,,,,,642.025,,0.80507,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:29:00
48532,1780489800000,London,635.67,636.49,634.76,634.94,3750.04,-182.32,,,,1.0758,,,,,,,,,642.078,,1.70719,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:30:00
170285,1780489800000,London,635.67,636.15,635.32,635.96,672.41,42.39,,,,0.633,,,,,,,,,642.018,,0.80685,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:30:00
170286,1780489860000,London,635.97,636.45,635.97,636.45,752.62,254.92,,,,0.7439,,,,,,,,,642.011,,0.784218,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:31:00
170287,1780489920000,London,636.45,636.49,635.51,635.6,611.46,-66.04,,,,0.6136,,,,,,,,,642.005,,0.798203,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:32:00
170288,1780489980000,London,635.61,635.7,634.76,635.01,1342.25,-529.33,,,,1.322,,,,,,,,,641.991,,0.808331,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:33:00
170289,1780490040000,London,635.02,635.21,634.88,634.94,371.3,115.74,,,,0.3692,,,,,,,,,641.987,,0.774165,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:34:00
48533,1780490100000,London,634.92,635.24,633.72,634.39,4525.16,-85.58,,,,1.3195,,,,,,,,,642.024,,1.69382,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:35:00
170290,1780490100000,London,634.92,635.24,634.5,634.95,651.4,-66.22,,,,0.6421,,,,,,,,,641.979,,0.771724,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:35:00
170291,1780490160000,London,634.94,635.1,634.69,635.04,524.46,198.22,,,,0.5249,,,,,,,,,641.973,,0.745887,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:36:00
170292,1780490220000,London,635.04,635.18,634.72,634.88,407.15,30.75,,,,0.4137,,,,,,,,,641.969,,0.725466,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:37:00
170293,1780490280000,London,634.88,635.07,634.14,634.15,524.73,8.57,,,,0.5312,,,,,,,,,641.963,,0.740076,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:38:00
170294,1780490340000,London,634.16,634.47,633.72,634.39,2417.42,-256.9,,,,2.2938,,,,,,,,,641.933,,0.740785,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:39:00
48534,1780490400000,London,634.38,635.17,633.37,635.01,3896.48,-62.86,,,,1.1243,,,,,,,,,641.978,,1.7014,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:40:00
170295,1780490400000,London,634.38,634.86,634.02,634.52,824.78,241.36,,,,0.7867,,,,,,,,,641.923,,0.747872,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:40:00
170296,1780490460000,London,634.52,634.62,633.37,633.7,1603.28,-561.16,,,,1.6227,,,,,,,,,641.903,,0.783738,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:41:00
170297,1780490520000,London,633.7,634.18,633.6,634.18,730.9,5.84,,,,0.8074,,,,,,,,,641.894,,0.769185,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:42:00
170298,1780490580000,London,634.18,634.73,634.13,634.63,306.61,188.21,,,,0.3465,,,,,,,,,641.891,,0.757101,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:43:00
170299,1780490640000,London,634.63,635.17,634.62,635.01,430.91,62.89,,,,0.4907,,,,,,,,,641.886,,0.742308,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:44:00
48535,1780490700000,London,635.02,636.8,634.62,636.12,3399.27,969.93,,,,0.9678,,,,,,,,,641.946,,1.73559,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:45:00
170300,1780490700000,London,635.02,635.31,634.62,635.26,359.32,204.52,,,,0.4201,,,,,,,,,641.882,,0.738571,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:45:00
170301,1780490760000,London,635.27,635.78,635.16,635.77,697.49,345.69,,,,0.8205,,,,,,,,,641.875,,0.730102,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:46:00
170302,1780490820000,London,635.78,636.43,635.78,636.3,750.13,206.57,,,,0.8806,,,,,,,,,641.869,,0.725095,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:47:00
170303,1780490880000,London,636.3,636.56,636.02,636.43,926.84,265.84,,,,1.0752,,,,,,,,,641.861,,0.711874,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:48:00
170304,1780490940000,London,636.43,636.8,636.08,636.12,665.49,-52.69,,,,0.7772,,,,,,,,,641.855,,0.712454,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:49:00
48536,1780491000000,London,636.13,637.25,636.05,636.23,2726.88,111.06,,,,0.7673,,,,,,,,,641.923,,1.69733,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:50:00
170305,1780491000000,London,636.13,636.82,636.05,636.76,356.39,135.23,,,,0.4267,,,,,,,,,641.852,,0.716565,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:50:00
170306,1780491060000,London,636.75,637.25,636.75,637.04,617.67,268.35,,,,0.7532,,,,,,,,,641.847,,0.701096,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:51:00
170307,1780491120000,London,637.04,637.05,636.22,636.28,1099.6,-329.04,,,,1.3401,,,,,,,,,641.838,,0.710303,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:52:00
170308,1780491180000,London,636.3,636.78,636.29,636.77,270.38,153.26,,,,0.3339,,,,,,,,,641.836,,0.695281,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:53:00
170309,1780491240000,London,636.77,636.8,636.2,636.23,382.84,-116.74,,,,0.4786,,,,,,,,,641.833,,0.688476,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:54:00
48537,1780491300000,London,636.22,636.52,635.62,635.93,2401.7,229.34,,,,0.67,,,,,,,,,641.901,,1.64038,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:55:00
170310,1780491300000,London,636.22,636.52,635.86,636.31,383.28,158,,,,0.495,,,,,,,,,641.83,,0.686442,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:55:00
170311,1780491360000,London,636.3,636.5,635.82,635.86,480.22,9.54,,,,0.6497,,,,,,,,,641.825,,0.685982,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:56:00
170312,1780491420000,London,635.86,636.18,635.62,635.82,557.96,-37.34,,,,0.7735,,,,,,,,,641.82,,0.676983,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:57:00
170313,1780491480000,London,635.83,636.29,635.81,636.11,617.81,108.95,,,,0.8752,,,,,,,,,641.815,,0.662913,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:58:00
170314,1780491540000,London,636.12,636.12,635.7,635.93,362.43,-9.81,,,,0.5253,,,,,,,,,641.811,,0.645562,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 12:59:00
48538,1780491600000,LondonNyOverlap,635.93,637.31,635.91,636.33,3265.79,1234.11,,,,0.9012,,,,,,,,,641.874,,1.62321,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 13:00:00
170315,1780491600000,LondonNyOverlap,635.93,636.91,635.91,636.72,895.46,363.1,,,,1.284,,,,,,,,,641.804,,0.670879,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 13:00:00
170316,1780491660000,LondonNyOverlap,636.71,636.96,636.36,636.69,752.54,279.64,,,,1.079,,,,,,,,,641.798,,0.665816,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 13:01:00
170317,1780491720000,LondonNyOverlap,636.69,637.21,636.24,636.84,637.76,224.72,,,,0.9133,,,,,,,,,641.793,,0.687543,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 13:02:00
170318,1780491780000,LondonNyOverlap,636.84,637.31,636.46,637.17,472.37,287.95,,,,0.7058,,,,,,,,,641.79,,0.699147,,BNBUSDT,,,,,,,,,,,,,,,,,2026-06-03 13:03:00
